url,address,neighborhood,rent,beds,baths,flexs
https://www.renthop.com/listings/west-10th-street/na/15825159,West 10th Street,"West Village, Downtown Manhattan, Manhattan",2875,1,1.0,
https://www.renthop.com/listings/455-w-37th-street/606/15766516,"455 W 37th Street, Apt 606","Hell's Kitchen, Midtown Manhattan, Manhattan",3571,1,1.0,
https://www.renthop.com/listings/560-west-163rd-street/27a/15809867,"560 West 163rd Street, Apt 27A...","Washington Heights, Upper Manhattan, Manhattan",3895,4,1.0,
https://www.renthop.com/listings/e-14st/6y/9373292,E 14st,"East Village, Downtown Manhattan, Manhattan",5000,3,1.0,4.0
https://www.renthop.com/listings/27-03-42nd-st/11a/15823482,"27-03 42nd St, Apt 11A","Midtown East, Midtown Manhattan, Manhattan",3500,1,1.0,
https://www.renthop.com/listings/27-03-42nd-st/11a/15823482,"27-03 42nd St, Apt 11A","Midtown East, Midtown Manhattan, Manhattan",3500,1,1.0,
https://www.renthop.com/listings/east-78th-street-3rd-avenue/24/15720007,East 78th Street 3rd avenue,"Upper East Side, Upper Manhattan, Manhattan",2562,2,1.0,
https://www.renthop.com/listings/10-halletts-point/1744/15778836,"10 Halletts Point, Apt 1744","Astoria, Northwestern Queens, Queens",2608,1,1.0,
https://www.renthop.com/listings/east-12th-street/8/15755293,East 12th Street,"East Village, Downtown Manhattan, Manhattan",3900,3,1.0,4.0
https://www.renthop.com/listings/14-horatio-street/15h/15758689,"14 Horatio Street, Apt 15H","West Village, Downtown Manhattan, Manhattan",9900,2,2.0,
https://www.renthop.com/listings/10-halletts-point/601/15731480,"10 Halletts Point, Apt 601","Astoria, Northwestern Queens, Queens",3616,2,2.0,
https://www.renthop.com/listings/e-40th-st/233/15804427,E 40th St,"Murray Hill, Midtown Manhattan, Manhattan",4495,2,1.0,3.0
https://www.renthop.com/listings/west-15th-street/na/13182669,West 15th Street,"Chelsea, Midtown Manhattan, Manhattan",5100,2,1.0,
https://www.renthop.com/listings/franklin-ave/na/15823368,Franklin Ave ,"Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",1700,1,2.0,
https://www.renthop.com/listings/50-murray-st/1122/15822188,"50 Murray St., Apt 1122","Tribeca, Downtown Manhattan, Manhattan",4700,1,1.0,3.0
https://www.renthop.com/listings/2400-webb-avenue/07b/15802860,"2400 Webb Avenue, Apt 07B","University Heights, West Bronx, Bronx",2295,2,2.0,
https://www.renthop.com/listings/134-w-70th-street/1/15823456,"134 W 70th Street, Apt 1","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",2795,1,2.0,
https://www.renthop.com/listings/147-avenue-a/6f/15219466,"147 Avenue A, Apt 6F","East Village, Downtown Manhattan, Manhattan",4295,2,2.0,
https://www.renthop.com/listings/west-31st-street/na/10672203,West 31st Street,"Chelsea, Midtown Manhattan, Manhattan",4300,1,1.0,2.0
https://www.renthop.com/listings/201-east-69th-st/na/15605741,201 East 69th St,"Upper East Side, Upper Manhattan, Manhattan",6688,2,2.0,
https://www.renthop.com/listings/398-e-52/3d/15424775,398 E 52,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",2400,1,1.0,
https://www.renthop.com/listings/maiden-ln/3000/15805544,Maiden Ln,"Financial District, Downtown Manhattan, Manhattan",3000,1,1.0,2.0
https://www.renthop.com/listings/500-west-246th-street/701/15808880,"500 West 246th Street, Apt 701...","Riverdale, West Bronx, Bronx",3495,2,2.0,3.0
https://www.renthop.com/listings/center-boulevard/1506/15675786,Center Boulevard,"Hunters Point, Long Island City, Northwestern Queens, Queens",3550,1,1.0,
https://www.renthop.com/listings/queens-plaza-south/32/15823284,Queens Plaza South,"Long Island City, Northwestern Queens, Queens",3600,1,1.0,
https://www.renthop.com/listings/queens-plaza-south/32/15823284,Queens Plaza South,"Long Island City, Northwestern Queens, Queens",3600,1,1.0,
https://www.renthop.com/listings/west-61st-street/na/13440626,West 61st Street,"Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",4200,1,1.0,
https://www.renthop.com/listings/east-32nd-st/8g/15782903,East 32nd St ,"Murray Hill, Midtown Manhattan, Manhattan",3150,1,1.0,
https://www.renthop.com/listings/east-78th-street/16/15806551,East 78th Street,"Upper East Side, Upper Manhattan, Manhattan",2800,2,1.0,
https://www.renthop.com/listings/626-1st-avenue/e20d/15392179,"626 1st Avenue, Apt E20D","Murray Hill, Midtown Manhattan, Manhattan",4333,1,1.0,
https://www.renthop.com/listings/east-86th-street/3jw/15635510,East 86th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",6475,3,2.0,
https://www.renthop.com/listings/east-14th-street/10a/15729131,East 14th Street,"Gramercy Park, Midtown Manhattan, Manhattan",3600,2,1.0,
https://www.renthop.com/listings/east-116th-street-3rd-avenue/3s/15595744,East 116th street & 3rd Avenue...,"East Harlem, Upper Manhattan, Manhattan",4574,4,2.0,
https://www.renthop.com/listings/west-33rd-street/11a/15536600,West 33rd Street,"Chelsea, Midtown Manhattan, Manhattan",4200,3,1.0,
https://www.renthop.com/listings/east-87th/2d/15699314,East 87th ,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",1950,1,1.0,
https://www.renthop.com/listings/56th-and-2nd-ave/3a/15745177,56th and 2nd ave,"Sunset Park, South Brooklyn, Brooklyn",2500,2,1.0,
https://www.renthop.com/listings/235-west-48th-street/17c/15595706,"235 West 48th Street, Apt 17C","Theater District, Midtown Manhattan, Manhattan",3378,1,1.0,
https://www.renthop.com/listings/56-w-65th-st/3d/15776921,"56 W 65th St., Apt 3D","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",3675,2,1.0,
https://www.renthop.com/listings/19-dutch-street/na/15474589,19 Dutch Street,"Financial District, Downtown Manhattan, Manhattan",5825,2,1.0,
https://www.renthop.com/listings/east-71st-street/2/15791929,East 71st Street,"Lenox Hill, Upper East Side, Upper Manhattan, Manhattan",3300,2,1.0,
https://www.renthop.com/listings/160-west-62nd-street/49e/15151588,"160 West 62nd Street, Apt 49E","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",5886,1,1.0,
https://www.renthop.com/listings/e-58th-street/e2/15606437,E. 58th Street,"Sutton Place, Midtown East, Midtown Manhattan, Manhattan",2539,1,1.0,
https://www.renthop.com/listings/2625-28th-st/5b/15810107,"2625 28th St., Apt 5B","Astoria, Northwestern Queens, Queens",2900,1,1.0,
https://www.renthop.com/listings/w-21st-st/3c/15823533,W 21st St,"Chelsea, Midtown Manhattan, Manhattan",2350,0,1.0,
https://www.renthop.com/listings/20-prince-st/35/15823331,"20 Prince St, Apt 35","NoLita, Downtown Manhattan, Manhattan",4495,2,1.0,
https://www.renthop.com/listings/west-93rd-street/19b/15729299,West 93rd Street,"Upper West Side, Upper Manhattan, Manhattan",3995,1,1.0,
https://www.renthop.com/listings/1-south-1st-street/na/15652034,267 Kent,"Williamsburg, Northern Brooklyn, Brooklyn",6495,2,2.0,
https://www.renthop.com/listings/second-ave-and-east-10th-street/na/15809945,Second Ave and East 10th stree...,"East Village, Downtown Manhattan, Manhattan",3050,0,1.0,
https://www.renthop.com/listings/christopher-street/na/13783634, christopher street ,"West Village, Downtown Manhattan, Manhattan",3750,0,1.0,
https://www.renthop.com/listings/west-street/29c/15779490,West Street,"Financial District, Downtown Manhattan, Manhattan",3780,1,1.0,
https://www.renthop.com/listings/e-17st/3e/9671392,E 17st,"Gramercy Park, Midtown Manhattan, Manhattan",5000,3,1.0,4.0
https://www.renthop.com/listings/10-halletts-point/1736/15686822,"10 Halletts Point, Apt 1736","Astoria, Northwestern Queens, Queens",2724,1,1.0,
https://www.renthop.com/listings/160-west-73rd-street/9lm/15678506,"160 West 73rd Street, Apt 9LM","Upper West Side, Upper Manhattan, Manhattan",2825,0,1.0,
https://www.renthop.com/listings/first-avenue/na/15682388,First Avenue,"East Village, Downtown Manhattan, Manhattan",2675,1,1.0,
https://www.renthop.com/listings/142-west-83rd-street/18/15812183,"142 West 83rd Street, Apt 18","Upper West Side, Upper Manhattan, Manhattan",4999,2,1.0,
https://www.renthop.com/listings/44th-st-and-3rd-ave/3b/15818823,44th st and 3rd Ave,"Sunset Park, South Brooklyn, Brooklyn",2795,3,1.0,
https://www.renthop.com/listings/delancey-street/na/14943846,Delancey Street,"Lower East Side, Downtown Manhattan, Manhattan",6750,3,2.0,4.0
https://www.renthop.com/listings/240-e-24th-st/2a/14407922,"240 E 24th St, Apt 2A","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",2650,1,1.0,
https://www.renthop.com/listings/1029-71st-st/1/15751951,"1029 71st St, Apt 1","Dyker Heights, Southwestern Brooklyn, Brooklyn",2150,2,1.0,
https://www.renthop.com/listings/684-macdonough-st/3/15739343,"684 Macdonough St, Apt 3","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",3800,4,2.0,
https://www.renthop.com/listings/1825-ocean-ave/8d/15745159,"1825 Ocean Ave, Apt 8D","Midwood, Central Brooklyn, Brooklyn",2350,1,1.0,
https://www.renthop.com/listings/330-west-39th-street/10b/14464277,"330 West 39th Street, Apt 10B","Garment District, Midtown Manhattan, Manhattan",4995,2,2.0,
https://www.renthop.com/listings/254-east-28th/na/15809446,254 East 28th ,"Flatbush, Central Brooklyn, Brooklyn",3245,4,2.0,
https://www.renthop.com/listings/riverside-drive/22a/15822893,Riverside Drive,"Washington Heights, Upper Manhattan, Manhattan",1990,1,1.0,
https://www.renthop.com/listings/1326-ocean-ave-6r/6r/15744180,"1326 Ocean Ave, Apt 6R","Flatbush, Central Brooklyn, Brooklyn",2725,2,1.0,
https://www.renthop.com/listings/310-devoe-st/1d/15820978,"310 Devoe St, Apt 1D","East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn",3075,1,1.0,
https://www.renthop.com/listings/5th-ave/2c/15782381,5th Ave,"East Harlem, Upper Manhattan, Manhattan",2250,2,1.0,
https://www.renthop.com/listings/329-gates-ave/5/15685233,"329 Gates Ave, Apt 5","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",3275,1,1.0,
https://www.renthop.com/listings/front-street/2c/15808083,Front Street,"Financial District, Downtown Manhattan, Manhattan",3700,1,1.0,
https://www.renthop.com/listings/west-63rd-street/3a/15131997,West 63rd street,"Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",3495,3,1.0,
https://www.renthop.com/listings/10-halletts-point/1540/15800929,"10 Halletts Point, Apt 1540","Astoria, Northwestern Queens, Queens",3524,2,2.0,
https://www.renthop.com/listings/315-west-33rd-street/26k/15056870,"315 West 33rd Street, Apt 26K","Chelsea, Midtown Manhattan, Manhattan",5911,2,2.0,
https://www.renthop.com/listings/fort-washington-avenue/280-5/15822878,Fort Washington Avenue,"Washington Heights, Upper Manhattan, Manhattan",3200,4,1.5,
https://www.renthop.com/listings/east-30th-st/2b/15766741,East 30th St,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3195,1,1.0,
https://www.renthop.com/listings/ave-x-22nd-st/na/15825170,ave X & 22nd st,"Sheepshead Bay, Southern Brooklyn, Brooklyn",2200,3,1.0,
https://www.renthop.com/listings/1379-lexington-avenue/3b/15817517,"1379 Lexington Avenue, Apt 3B","Upper East Side, Upper Manhattan, Manhattan",1700,0,2.0,
https://www.renthop.com/listings/330-east-90th-street/na/14345722,330 East 90th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",2200,1,1.0,
https://www.renthop.com/listings/1074-second-avenue/2bed/15754703,"1074 Second Avenue, Apt 2BED","Sutton Place, Midtown East, Midtown Manhattan, Manhattan",8000,2,3.0,
https://www.renthop.com/listings/555-east-78th-st/2d/15823396,"555 East 78th St, Apt 2D","Upper East Side, Upper Manhattan, Manhattan",3200,1,1.0,
https://www.renthop.com/listings/47th-avenue/23a/15455622,47th Avenue,"Hunters Point, Long Island City, Northwestern Queens, Queens",3676,1,1.0,2.0
https://www.renthop.com/listings/250-west-93rd-street/phb/14863270,"250 West 93rd Street, Apt PHB","Upper West Side, Upper Manhattan, Manhattan",5095,1,1.0,
https://www.renthop.com/listings/222-west-80th-street/na/15433697,222 West 80th Street,"Upper West Side, Upper Manhattan, Manhattan",14995,3,3.0,
https://www.renthop.com/listings/east-85th-street/na/15292590,East 85th street ,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",2600,1,1.0,
https://www.renthop.com/listings/316-clinton-avenue/7/15817624,"316 Clinton Avenue, Apt 7","Clinton Hill, Northwestern Brooklyn, Brooklyn",2200,0,1.0,
https://www.renthop.com/listings/bathe-in-the-sun/2-c/13667678,Bathe in the Sun,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3155,1,1.0,
https://www.renthop.com/listings/bathe-in-the-sun/2-c/13667678,Bathe in the Sun,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3155,1,1.0,
https://www.renthop.com/listings/10-halletts-point/915/15800930,"10 Halletts Point, Apt 915","Astoria, Northwestern Queens, Queens",3596,2,1.0,
https://www.renthop.com/listings/2126-dorchestor/3l/15802976,"2126 Dorchestor Road, Apt 3L","Flatbush, Central Brooklyn, Brooklyn",2050,3,1.0,
https://www.renthop.com/listings/763-ocean-pkwy/na/15647017,763 Ocean Pkwy,"Kensington, Central Brooklyn, Brooklyn",2000,1,1.0,
https://www.renthop.com/listings/west-42nd-street/na/15071564,605 West 42nd Street,"Hell's Kitchen, Midtown Manhattan, Manhattan",6100,1,1.0,
https://www.renthop.com/listings/midtown-east/010q/15823224,Midtown East,"Sutton Place, Midtown East, Midtown Manhattan, Manhattan",3025,0,1.0,
https://www.renthop.com/listings/west-173rd-street-and-fort-washington-avenue/42/15740998,West 173rd Street And Fort Was...,"Washington Heights, Upper Manhattan, Manhattan",2650,3,2.0,
https://www.renthop.com/listings/20-broad-street/1301/15668852,"20 Broad Street, Apt 1301","Financial District, Downtown Manhattan, Manhattan",5540,1,2.0,3.0
https://www.renthop.com/listings/east-71st-street/5c/15825148,East 71st street,"Lenox Hill, Upper East Side, Upper Manhattan, Manhattan",2450,0,1.0,
https://www.renthop.com/listings/849-e-14th-st/1/15507079,"849 E 14th St, Apt 1","Midwood, Central Brooklyn, Brooklyn",900,0,2.0,
https://www.renthop.com/listings/7-east-86th-street/10/15822540,"7 E 86th St., Apt 10","Carnegie Hill, Upper East Side, Upper Manhattan, Manhattan",3250,1,1.0,
https://www.renthop.com/listings/front-street/6c/15503080, Front Street,"Financial District, Downtown Manhattan, Manhattan",4250,1,1.0,
https://www.renthop.com/listings/center-blvd/28a/15719775,Center Blvd,"Hunters Point, Long Island City, Northwestern Queens, Queens",5221,2,2.0,
https://www.renthop.com/listings/1223-bushwick-avenue/1b/15817578,"1223 Bushwick Avenue, Apt 1B","Bushwick, Northern Brooklyn, Brooklyn",800,0,1.0,
https://www.renthop.com/listings/1379-lexington-avenue/3b/15817514,"1379 Lexington Avenue, Apt 3B","Upper East Side, Upper Manhattan, Manhattan",1450,0,2.0,
https://www.renthop.com/listings/204th-street-and-vermilyea-ave/52/15735603,204th street and Vermilyea Ave...,"Inwood, Upper Manhattan, Manhattan",1950,2,1.0,
https://www.renthop.com/listings/w-156/41/15816759,W 156,"Washington Heights, Upper Manhattan, Manhattan",2285,2,1.0,
https://www.renthop.com/listings/west-58th-st/8d/15766757,West 58th St ,"Theater District, Midtown Manhattan, Manhattan",3895,2,1.0,
https://www.renthop.com/listings/east-10th-street/6/15641582,East 10th Street,"East Village, Downtown Manhattan, Manhattan",3550,2,1.0,
https://www.renthop.com/listings/murray-st/1217/15634309,Murray St,"Tribeca, Downtown Manhattan, Manhattan",7800,2,2.0,3.0
https://www.renthop.com/listings/1326-ocean-ave/8k/15729655,"1326 Ocean Ave, Apt 8K","Flatbush, Central Brooklyn, Brooklyn",2000,0,1.0,
https://www.renthop.com/listings/1379-lexington-avenue/3b/15817511,"1379 Lexington Avenue, Apt 3B","Upper East Side, Upper Manhattan, Manhattan",1300,0,2.0,
https://www.renthop.com/listings/775-westminster-rd/na/15816682,775 Westminster Rd,"West Midwood, Flatbush, Central Brooklyn, Brooklyn",2700,3,1.0,
https://www.renthop.com/listings/775-westminster-rd/na/15635328,775 Westminster Rd,"West Midwood, Flatbush, Central Brooklyn, Brooklyn",1750,1,1.0,
https://www.renthop.com/listings/east-119-street/1c/15821500,East 119 Street,"East Harlem, Upper Manhattan, Manhattan",3495,3,2.0,
https://www.renthop.com/listings/2126-dorchester-road/2l/15802968,"2126 Dorchester Road, Apt 2L","Flatbush, Central Brooklyn, Brooklyn",2050,2,1.0,
https://www.renthop.com/listings/sixth-avenue/6a/15536566,Sixth Avenue,"Chelsea, Midtown Manhattan, Manhattan",3450,2,1.0,
https://www.renthop.com/listings/57-63-wadsworth-terrace/4b/15744042,"57-63 Wadsworth Terrace, Apt 4...","Fort George, Washington Heights, Upper Manhattan, Manhattan",2900,3,1.0,
https://www.renthop.com/listings/east-18th-street/4l/13650497,East 18th Street,"Gramercy Park, Midtown Manhattan, Manhattan",2825,0,1.0,
https://www.renthop.com/listings/east-93rd-street/na/15211157, East 93rd street ,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",2175,1,1.0,
https://www.renthop.com/listings/222-e-39th-st/apt16g/15712598,"222 E 39th St, Apt APT16G","Murray Hill, Midtown Manhattan, Manhattan",6784,3,2.0,4.0
https://www.renthop.com/listings/87-10-34th-avenue-jackson-heights-queens-ny/1fl/13621024,"87-10 34th Ave, Apt 1FL","Jackson Heights, Northwestern Queens, Queens",1750,1,1.0,
https://www.renthop.com/listings/30-ave/na/15821870,32-05 Newtown Ave,"Astoria, Northwestern Queens, Queens",2000,1,1.0,
https://www.renthop.com/listings/84th-and-3rd-ave/2/15695485,84th and 3rd Ave,"Bay Ridge, Southwestern Brooklyn, Brooklyn",2795,3,1.0,4.0
https://www.renthop.com/listings/84th-and-4th-ave/1/15809759,84th and 4th Ave,"Bay Ridge, Southwestern Brooklyn, Brooklyn",2795,3,1.0,
https://www.renthop.com/listings/204-ross-st-brooklyn-ny-11211/i35/15701270,204 Ross St Brooklyn N.y. 11...,"Williamsburg, Northern Brooklyn, Brooklyn",2300,2,1.0,
https://www.renthop.com/listings/22-28-steinway-street/2/15596698,"22-28 Steinway Street, Apt 2","Astoria, Northwestern Queens, Queens",2850,3,1.5,
https://www.renthop.com/listings/marlborough-rd/1/15753150,"387 Marlborough Rd, Apt 1","Flatbush, Central Brooklyn, Brooklyn",2300,2,2.0,
https://www.renthop.com/listings/e-39th-st-btw-2nd-3rd-ave/6l/14723577,E 39th St. Btw 2nd & 3rd Ave,"Murray Hill, Midtown Manhattan, Manhattan",2745,0,1.0,
https://www.renthop.com/listings/e106th-street/4/15797832,E.106th Street,"East Harlem, Upper Manhattan, Manhattan",2379,2,1.0,
https://www.renthop.com/listings/e-39th-st-btw-2nd-3rd-ave/6l/14723577,E 39th St. Btw 2nd & 3rd Ave,"Murray Hill, Midtown Manhattan, Manhattan",2745,0,1.0,
https://www.renthop.com/listings/e106th-street/4/15797832,E.106th Street,"East Harlem, Upper Manhattan, Manhattan",2379,2,1.0,
https://www.renthop.com/listings/east-3rd-street/1r/15741647,East 3rd Street,"Bowery, Downtown Manhattan, Manhattan",2100,0,1.0,
https://www.renthop.com/listings/217-e-88th/na/15820973,217 E. 88th,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",2500,1,1.0,
https://www.renthop.com/listings/east-46th-street/7j/15624542,East 46th Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",3050,1,1.0,
https://www.renthop.com/listings/e-14st/na/14808472,E 14st ,"East Village, Downtown Manhattan, Manhattan",4695,3,1.0,
https://www.renthop.com/listings/west-64th-street/3br/15748694,West 64th Street,"Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",3200,3,1.0,
https://www.renthop.com/listings/west-31st-street/na/13161170,West 31st Street,"Chelsea, Midtown Manhattan, Manhattan",4000,1,1.0,2.0
https://www.renthop.com/listings/215-west-145th-st/24/15791394,"215 West 145th St, Apt 24","Central Harlem, Upper Manhattan, Manhattan",2175,2,1.0,
https://www.renthop.com/listings/42-east-132nd-street/2a/15803842,"42 East 132nd Street, Apt 2A","East Harlem, Upper Manhattan, Manhattan",2150,1,1.0,
https://www.renthop.com/listings/255-troy-ave/na/15717441,255 Troy Ave,"Crown Heights, Central Brooklyn, Brooklyn",2000,2,1.0,
https://www.renthop.com/listings/320-east-90th-street/4/15823481,"320 East 90th Street, Apt 4","Yorkville, Upper East Side, Upper Manhattan, Manhattan",2000,1,1.0,
https://www.renthop.com/listings/water-street/m-5/15821802,Water Street,"Financial District, Downtown Manhattan, Manhattan",2824,0,1.0,
https://www.renthop.com/listings/e-21-st/12n/15814653,E 21 St,"Gramercy Park, Midtown Manhattan, Manhattan",3100,0,1.0,
https://www.renthop.com/listings/fourth-avenue/10a/15819191,Fourth Avenue,"Greenwich Village, Downtown Manhattan, Manhattan",5695,1,1.0,
https://www.renthop.com/listings/west-31st-street/6g/15816143,West 31st Street,"Koreatown, Midtown Manhattan, Manhattan",3695,1,1.0,
https://www.renthop.com/listings/1-hudson-street/2/15682984,"1 Hudson Street, Apt 2","Tribeca, Downtown Manhattan, Manhattan",5999,3,1.0,
https://www.renthop.com/listings/100-west-31st-street/32b/15789094,"100 West 31st Street, Apt 32B","Chelsea, Midtown Manhattan, Manhattan",6480,2,1.0,
https://www.renthop.com/listings/dutch-street/18d/15155930,Dutch Street,"Financial District, Downtown Manhattan, Manhattan",3556,0,1.0,
https://www.renthop.com/listings/25-56-33st-astoria-ny-11106/2/15682143,"25-56 33st, Astoria, NY, 11106...","Astoria, Northwestern Queens, Queens",2700,3,1.0,
https://www.renthop.com/listings/2-gold-street/4503/15779641,"2 Gold Street, Apt 4503","Financial District, Downtown Manhattan, Manhattan",6435,2,1.0,
https://www.renthop.com/listings/east-34th-street/12b/15815357,East 34th Street,"Kips Bay, Midtown Manhattan, Manhattan",3650,2,1.0,
https://www.renthop.com/listings/220-e-52/3f/14976254,220 E 52,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",2175,0,1.0,
https://www.renthop.com/listings/116th-st-kew-gardens/701/15814987,"82-76 116th St, Apt 701","Kew Gardens, Northeastern Queens, Queens",2875,2,2.0,
https://www.renthop.com/listings/astor-place/phd/15810069,Astor Place,"NoHo, Downtown Manhattan, Manhattan",4750,1,1.0,
https://www.renthop.com/listings/124-east-24th-street/na/13960473,124 East 24th Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3200,1,1.0,
https://www.renthop.com/listings/606-west-57th-street/1038/14693505,"606 West 57th Street, Apt 1038...","Hell's Kitchen, Midtown Manhattan, Manhattan",1542,0,2.0,
https://www.renthop.com/listings/100-west-31st-street/35c/15676080,"100 West 31st Street, Apt 35C","Chelsea, Midtown Manhattan, Manhattan",5205,1,1.0,
https://www.renthop.com/listings/221-east-23rd-street/19/15508951,"221 East 23rd Street, Apt 19","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3596,2,1.0,
https://www.renthop.com/listings/334-east-100th-street/4d/15711872,"334 East 100th Street, Apt 4D","East Harlem, Upper Manhattan, Manhattan",4334,4,2.0,
https://www.renthop.com/listings/305-west-45th-street/4g/15685337,"305 West 45th Street, Apt 4G","Hell's Kitchen, Midtown Manhattan, Manhattan",2700,1,1.0,
https://www.renthop.com/listings/324-e-52nd-st/4b/15802933,"324 E 52nd St, Apt 4B","Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",3800,2,1.0,
https://www.renthop.com/listings/324-e-52nd-st/6a/15801913,"324 E 52nd St, Apt 6A","Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",3800,2,1.0,
https://www.renthop.com/listings/lenox-and-139th-street/10b/15818937,Lenox and 139th street,"Central Harlem, Upper Manhattan, Manhattan",2350,1,1.0,
https://www.renthop.com/listings/47th-avenue/33a/15727840,47th Avenue,"Hunters Point, Long Island City, Northwestern Queens, Queens",5625,3,3.0,4.0
https://www.renthop.com/listings/1424-flatbush-avenue/4/15823477,"1424 Flatbush Avenue, Apt #4","Flatbush, Central Brooklyn, Brooklyn",2195,1,2.0,
https://www.renthop.com/listings/east-39th-street/25d/15811966,East 39th Street,"Murray Hill, Midtown Manhattan, Manhattan",9000,3,2.0,
https://www.renthop.com/listings/128-east-84/3b/13796821,128 east 84,"Upper East Side, Upper Manhattan, Manhattan",1850,0,1.0,
https://www.renthop.com/listings/219-e-89th-street/5e/15817497,"219 E 89th Street, Apt 5E","Yorkville, Upper East Side, Upper Manhattan, Manhattan",1325,0,1.0,
https://www.renthop.com/listings/690-fort-washington-ave/2c/15766742,"690 Fort Washington Ave, Apt 2...","Hudson Heights, Washington Heights, Upper Manhattan, Manhattan",2295,1,1.0,
https://www.renthop.com/listings/274-willoughby-ave/3o/15815024,"274 Willoughby Ave, Apt 3O","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",3200,3,2.0,
https://www.renthop.com/listings/14th-2nd-ave/na/15818787,14th & 2nd Ave,"East Village, Downtown Manhattan, Manhattan",2395,1,1.0,
https://www.renthop.com/listings/219-e-89th-street/5e/15817495,"219 E 89th Street, Apt 5E","Yorkville, Upper East Side, Upper Manhattan, Manhattan",1275,0,1.0,
https://www.renthop.com/listings/water-street/1510/15783885,Water Street,"Financial District, Downtown Manhattan, Manhattan",7373,3,3.0,4.0
https://www.renthop.com/listings/west-24th-street/na/13164188,West 24th Street,"Chelsea, Midtown Manhattan, Manhattan",4300,1,1.0,
https://www.renthop.com/listings/clermont-avenue/13b/14733595,Clermont Avenue,"Clinton Hill, Northwestern Brooklyn, Brooklyn",3285,1,1.0,
https://www.renthop.com/listings/165-east-35th-street/5h/15789772,"165 East 35th Street, Apt 5H","Murray Hill, Midtown Manhattan, Manhattan",2850,0,1.0,
https://www.renthop.com/listings/west-32nd-street-and-5th-ave/na/15818833,West 32nd Street and 5th Ave ,"Murray Hill, Midtown Manhattan, Manhattan",2300,0,1.0,
https://www.renthop.com/listings/126-e-27th-st/2f/15823547,"126 E 27th St, Apt 2F","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3495,1,1.0,
https://www.renthop.com/listings/west-21st-street/3c/15775824,West 21st Street,"Chelsea, Midtown Manhattan, Manhattan",2350,0,1.0,
https://www.renthop.com/listings/38th-ave/6/15817467,"33-06 37th Ave, Apt 6","Long Island City, Northwestern Queens, Queens",3095,2,1.0,
https://www.renthop.com/listings/west-109th-street/3d/15759657,West 109th Street,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",3900,3,1.0,
https://www.renthop.com/listings/avenue-c/1b/15808466,Avenue C,"Alphabet City, East Village, Downtown Manhattan, Manhattan",3600,2,1.0,
https://www.renthop.com/listings/spacespace-unlimited/1e/13854513,"Space,Space Unlimited. ","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",2755,1,1.0,
https://www.renthop.com/listings/525-macquesten-parkway-mount-vernon-ny-10552/5d/15816030,525 Macquesten Parkway Mount V...,"North Side, Mount Vernon",2414,2,1.0,
https://www.renthop.com/listings/528-w-152nd-st/54/15658289,"528 W 152nd St, Apt 54","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",3000,3,1.0,
https://www.renthop.com/listings/540-west-180th-street/33/15823352,"540 West 180th Street, Apt 33","Washington Heights, Upper Manhattan, Manhattan",2325,2,1.0,
https://www.renthop.com/listings/3-e-124th-street/3/15812700,"3 E 124th Street, Apt 3","East Harlem, Upper Manhattan, Manhattan",1600,0,1.0,
https://www.renthop.com/listings/haven-avenue/1/15822894,Haven Avenue,"Washington Heights, Upper Manhattan, Manhattan",2050,1,1.0,
https://www.renthop.com/listings/1955-first-ave/625/15678031,"1955 First Ave, Apt 625","East Harlem, Upper Manhattan, Manhattan",3300,2,2.0,
